alert_id,transaction_id,alert_type,alert_date,resolved,resolution_date,remarks
alert155885,txn10055885,unusual_amount,2025-07-30 12:09:15.253494,True,2025-08-02 03:09:15.253494,Situation stay tell example memory social high.
alert194757,txn10094757,frequent_failure,2025-07-27 17:13:08.701054,True,2025-07-29 10:13:08.701054,Cause throw realize brother explain.
alert174239,txn10074239,frequent_failure,2025-07-23 12:06:16.833423,True,2025-07-25 05:06:16.833423,Five song country analysis somebody.
alert158043,txn10058043,unusual_time,2025-07-05 13:31:01.797176,False,,Standard share design.
alert154470,txn10054470,suspicious_login,2025-07-15 18:34:42.514824,True,2025-07-17 22:34:42.514824,Picture ten here wrong approach arrive.
alert195375,txn10095375,unusual_time,2025-08-04 10:41:54.304910,True,2025-08-06 08:06:42.148472,Suggest teacher of ask.
alert187321,txn10087321,suspicious_login,2025-05-25 10:11:09.220664,True,2025-05-27 15:11:09.220664,Feeling these how four represent.
alert156723,txn10056723,unusual_time,2025-08-05 18:55:03.852849,True,2025-08-06 04:55:03.852849,Avoid throw water around address.
alert112997,txn10012997,frequent_failure,2025-08-06 00:12:45.177836,True,2025-08-06 08:06:42.148755,Social recently side allow off when.
alert164626,txn10064626,frequent_failure,2024-06-24 08:45:57.241941,True,2024-06-25 03:45:57.241941,Seek event position dog.
alert150196,txn10050196,suspicious_login,2023-09-02 00:07:33.031043,True,2023-09-03 17:07:33.031043,Find successful fast easy.
alert156000,txn10056000,frequent_failure,2025-03-06 05:28:06.356929,True,2025-03-06 08:28:06.356929,Sport situation fast year media occur thing.
alert152860,txn10052860,unusual_amount,2024-12-10 05:22:23.982412,True,2024-12-10 23:22:23.982412,Painting difficult start unit half defense return.
alert124857,txn10024857,unusual_amount,2025-07-13 19:11:08.199264,True,2025-07-16 01:11:08.199264,Husband vote statement even create ahead.
alert113594,txn10013594,unusual_time,2024-01-02 07:17:15.409406,True,2024-01-03 10:17:15.409406,Place high direction significant.
alert140554,txn10040554,unusual_amount,2025-07-07 06:53:32.489923,True,2025-07-10 04:53:32.489923,Reduce several local participant court wonder account often.
alert117043,txn10017043,suspicious_login,2025-07-18 20:28:53.394921,True,2025-07-20 15:28:53.394921,Choose young keep develop know treat.
alert173687,txn10073687,suspicious_login,2023-09-21 21:07:09.548620,False,,Benefit analysis agency necessary.
alert147155,txn10047155,unusual_amount,2024-04-28 12:21:52.441524,True,2024-04-28 13:21:52.441524,Despite stuff type stop where kid country class.
alert174505,txn10074505,suspicious_login,2025-06-26 03:10:37.808393,True,2025-06-27 03:10:37.808393,Impact find hour single similar feeling happen.
alert109035,txn10009035,unusual_amount,2024-06-30 11:55:08.832002,True,2024-07-03 04:55:08.832002,Church picture party full prevent building.
alert139937,txn10039937,suspicious_login,2025-06-08 07:34:11.490889,True,2025-06-08 15:34:11.490889,Other sea none note writer.
alert146579,txn10046579,frequent_failure,2025-07-12 08:18:46.142267,True,2025-07-12 20:18:46.142267,Smile only change maintain skill next throw.
alert137012,txn10037012,frequent_failure,2025-06-08 14:35:25.491378,False,,Many ok despite church might executive do.
alert148970,txn10048970,unusual_amount,2025-07-27 11:46:48.291249,False,,Keep writer performance customer discuss.
alert192789,txn10092789,frequent_failure,2025-07-18 23:34:05.171948,True,2025-07-19 02:34:05.171948,Indicate head lawyer deep offer structure speech.
alert103329,txn10003329,unusual_time,2023-08-02 10:46:27.346295,True,2023-08-03 08:46:27.346295,North necessary job meeting paper.
alert139888,txn10039888,unusual_amount,2025-06-08 17:33:06.207973,True,2025-06-09 10:33:06.207973,Carry student study young structure.
alert166688,txn10066688,unusual_amount,2025-07-19 03:38:04.462754,True,2025-07-21 10:38:04.462754,Key painting cultural work shoulder market.
alert178467,txn10078467,frequent_failure,2023-12-21 13:45:33.147839,True,2023-12-22 16:45:33.147839,Front activity talk every PM.
alert189365,txn10089365,frequent_failure,2025-08-02 05:43:13.802402,True,2025-08-04 07:43:13.802402,Reach everybody final provide dinner until.
alert184480,txn10084480,unusual_time,2023-03-25 07:43:54.087842,True,2023-03-26 18:43:54.087842,Help guy determine far need.
alert109308,txn10009308,suspicious_login,2025-07-17 16:23:31.490551,True,2025-07-18 21:23:31.490551,Kid green anyone raise deal ago.
alert132074,txn10032074,unusual_time,2024-09-01 06:12:27.022341,True,2024-09-02 20:12:27.022341,At television cup state trip gas.
alert101950,txn10001950,unusual_amount,2025-03-01 20:31:29.317638,True,2025-03-02 07:31:29.317638,Risk traditional attorney expect example probably community.
alert173374,txn10073374,frequent_failure,2025-04-07 17:07:16.599199,True,2025-04-09 04:07:16.599199,Still keep kid trip while keep.
alert140006,txn10040006,unusual_amount,2025-06-30 23:06:51.343945,False,,May media audience lawyer face land brother.
alert103132,txn10003132,suspicious_login,2025-08-02 04:04:40.615415,False,,Environmental decade popular message remain good.
alert146863,txn10046863,suspicious_login,2025-03-29 02:39:40.200792,True,2025-03-30 21:39:40.200792,Concern choose leg over wife cold national.
alert166130,txn10066130,unusual_time,2025-06-22 07:19:34.378536,True,2025-06-23 17:19:34.378536,Reflect present them conference.
alert117663,txn10017663,suspicious_login,2025-07-16 15:11:16.551402,True,2025-07-19 06:11:16.551402,Or base community bit.
alert153147,txn10053147,suspicious_login,2025-07-13 19:35:18.884972,True,2025-07-14 09:35:18.884972,Know fly southern draw include.
alert187679,txn10087679,suspicious_login,2025-04-27 00:15:14.999756,True,2025-04-27 22:15:14.999756,Call under step memory dream itself.
alert103568,txn10003568,unusual_amount,2025-06-11 13:36:25.604854,False,,Threat scientist actually lawyer.
alert114420,txn10014420,unusual_time,2025-05-14 10:09:15.571841,True,2025-05-15 16:09:15.571841,That within south authority understand trip recent.
alert102474,txn10002474,suspicious_login,2025-03-05 02:26:31.145225,True,2025-03-06 10:26:31.145225,Per ago step.
alert146016,txn10046016,suspicious_login,2025-07-18 00:25:49.623690,True,2025-07-20 05:25:49.623690,To loss painting PM my lay spring gun.
alert113604,txn10013604,unusual_amount,2025-03-06 08:09:38.510232,True,2025-03-07 08:09:38.510232,Pm trouble what less whether.
alert191354,txn10091354,unusual_time,2024-12-10 09:31:11.797349,True,2024-12-11 21:31:11.797349,Enjoy standard go fish name trip hold even.
alert110985,txn10010985,unusual_time,2025-07-25 09:50:23.769289,True,2025-07-27 06:50:23.769289,Response card realize with rest.
alert143325,txn10043325,unusual_time,2025-06-28 18:53:44.207246,True,2025-06-29 13:53:44.207246,Indicate enjoy house administration.
alert118554,txn10018554,unusual_amount,2025-02-11 09:35:05.406888,True,2025-02-12 18:35:05.406888,Move material once method race away value.
alert171628,txn10071628,unusual_time,2024-08-22 11:39:59.081020,True,2024-08-22 17:39:59.081020,Feel experience live at.
alert117776,txn10017776,frequent_failure,2025-07-18 11:29:27.399453,True,2025-07-20 10:29:27.399453,These cost number participant.
alert195010,txn10095010,suspicious_login,2025-07-16 09:38:12.462194,True,2025-07-18 00:38:12.462194,Down detail enter no.
alert150730,txn10050730,suspicious_login,2025-07-31 10:29:54.388259,True,2025-08-01 18:29:54.388259,If two no.
alert138424,txn10038424,frequent_failure,2025-05-04 17:51:34.656273,True,2025-05-06 22:51:34.656273,Stay score million third.
alert165467,txn10065467,frequent_failure,2024-10-24 22:42:40.234325,True,2024-10-25 00:42:40.234325,Turn grow worry low.
alert103426,txn10003426,unusual_time,2025-05-19 17:49:47.222142,False,,Place admit study price get at.
alert159097,txn10059097,unusual_time,2025-07-31 02:43:35.539943,True,2025-08-02 06:43:35.539943,Present husband see manager little rest always.
alert152363,txn10052363,unusual_time,2025-08-06 05:52:56.178195,True,2025-08-06 08:06:42.154112,At once trial air walk military.
alert143348,txn10043348,suspicious_login,2025-07-07 17:11:22.363812,True,2025-07-09 01:11:22.363812,Whatever college low tonight maintain.
alert101616,txn10001616,unusual_amount,2025-04-13 14:57:46.164760,True,2025-04-13 21:57:46.164760,Wrong some partner central name business under.
alert114676,txn10014676,frequent_failure,2025-02-07 09:51:40.066601,True,2025-02-07 21:51:40.066601,Statement our add always foreign direction.
alert106126,txn10006126,suspicious_login,2025-04-19 00:57:14.912327,True,2025-04-21 22:57:14.912327,Entire ever election least since mean region.
alert111907,txn10011907,unusual_time,2025-06-07 22:25:46.352026,True,2025-06-09 17:25:46.352026,Kid economic according hundred check.
alert150390,txn10050390,unusual_time,2024-11-30 12:32:11.642378,True,2024-12-01 02:32:11.642378,Plant else doctor human office blood nation performance.
alert158484,txn10058484,frequent_failure,2025-06-10 21:00:37.121873,True,2025-06-11 14:00:37.121873,Detail live interesting purpose maybe safe fill.
alert148986,txn10048986,frequent_failure,2025-05-03 09:11:13.540220,True,2025-05-05 23:11:13.540220,Worker red same according mention too.
alert120560,txn10020560,unusual_amount,2024-08-18 08:09:21.882343,True,2024-08-18 20:09:21.882343,Single between put but from daughter growth.
alert176155,txn10076155,frequent_failure,2024-10-28 22:16:44.311930,True,2024-10-29 06:16:44.311930,Third everybody well anything although.
alert171111,txn10071111,unusual_time,2025-06-23 18:17:53.614323,True,2025-06-24 10:17:53.614323,Than how property PM school a.
alert106246,txn10006246,unusual_time,2023-12-04 19:56:44.174546,True,2023-12-06 07:56:44.174546,Expect as certainly war step.
alert192396,txn10092396,unusual_time,2025-04-18 03:09:36.916811,False,,Guy research amount interview education grow.
alert178563,txn10078563,frequent_failure,2025-05-18 23:19:37.834923,True,2025-05-19 15:19:37.834923,Hard amount bring wait.
alert112021,txn10012021,frequent_failure,2025-02-19 21:51:42.679790,False,,Middle blood third international.
alert133617,txn10033617,frequent_failure,2025-02-04 08:00:20.228078,False,,Agent product pick gas else east.
alert194392,txn10094392,unusual_time,2025-07-30 14:54:42.840046,True,2025-08-02 02:54:42.840046,Summer lay campaign staff bring also kitchen.
alert179238,txn10079238,unusual_time,2024-02-15 01:35:24.241043,True,2024-02-17 02:35:24.241043,Investment continue while source on.
alert104604,txn10004604,unusual_amount,2025-07-30 20:53:01.177401,True,2025-07-31 17:53:01.177401,Oil off issue hair apply strategy everyone.
alert106159,txn10006159,unusual_time,2024-08-29 11:58:39.733018,True,2024-09-01 03:58:39.733018,Amount court she game else.
alert112470,txn10012470,suspicious_login,2025-06-26 02:31:31.985151,True,2025-06-27 03:31:31.985151,Security drug box administration small.
alert121389,txn10021389,unusual_amount,2024-11-15 07:02:20.719947,True,2024-11-16 12:02:20.719947,Lead forget bar parent.
alert129648,txn10029648,unusual_amount,2023-12-31 13:14:59.056980,True,2024-01-01 23:14:59.056980,Much special example present.
alert198989,txn10098989,frequent_failure,2025-07-26 00:51:32.854871,False,,Value yeah fly course experience ago improve bring.
alert183637,txn10083637,unusual_amount,2025-07-26 21:36:20.403493,True,2025-07-28 02:36:20.403493,Everything allow south.
alert106398,txn10006398,frequent_failure,2025-07-30 14:05:34.226821,True,2025-08-02 01:05:34.226821,Wall moment whose start rule school team.
alert106777,txn10006777,unusual_amount,2025-03-25 22:43:52.805757,True,2025-03-26 22:43:52.805757,Such human agency term condition evidence election.
alert171198,txn10071198,suspicious_login,2022-04-18 03:07:25.724669,False,,Chair weight leave.
alert193073,txn10093073,unusual_time,2025-06-16 07:09:13.255290,True,2025-06-19 03:09:13.255290,Although pull song think buy.
alert111997,txn10011997,suspicious_login,2025-02-20 08:54:00.087186,False,,Travel amount call impact time.
alert164841,txn10064841,frequent_failure,2025-02-15 05:46:10.764243,True,2025-02-17 11:46:10.764243,Conference long add daughter play open another.
alert138477,txn10038477,frequent_failure,2024-03-22 18:17:43.985190,True,2024-03-23 14:17:43.985190,Their affect toward something fall.
alert127811,txn10027811,unusual_time,2025-07-28 09:13:07.671475,True,2025-07-30 10:13:07.671475,Blue tend help step show.
alert155185,txn10055185,suspicious_login,2025-05-29 12:27:05.991105,True,2025-05-31 07:27:05.991105,Grow somebody law why blue must check.
alert159878,txn10059878,suspicious_login,2025-07-17 01:19:53.653946,False,,Talk left middle pick.
alert167171,txn10067171,frequent_failure,2025-08-04 13:13:29.005183,True,2025-08-06 08:06:42.157631,Market collection music.
alert198306,txn10098306,frequent_failure,2024-12-19 00:35:55.832762,True,2024-12-21 04:35:55.832762,Pull not statement need.
alert171899,txn10071899,unusual_amount,2025-07-15 05:27:28.317884,True,2025-07-15 22:27:28.317884,Interesting early head across yeah must.
alert167179,txn10067179,suspicious_login,2024-11-04 09:20:33.065156,True,2024-11-06 11:20:33.065156,Happy value season.
alert132436,txn10032436,suspicious_login,2025-08-05 20:30:44.744467,True,2025-08-06 08:06:42.158011,Still area year reduce.
alert157934,txn10057934,frequent_failure,2025-03-15 06:55:26.825405,True,2025-03-15 07:55:26.825405,Senior pass able whose prove million.
alert156536,txn10056536,frequent_failure,2025-08-05 18:37:00.302864,True,2025-08-06 08:06:42.158273,Performance sell newspaper church toward power field.
alert169655,txn10069655,suspicious_login,2025-04-11 20:04:29.022505,True,2025-04-13 16:04:29.022505,Above north over customer computer a must.
alert195870,txn10095870,suspicious_login,2025-04-16 00:36:51.782527,True,2025-04-18 10:36:51.782527,Side either air smile writer task.
alert126797,txn10026797,unusual_time,2024-07-10 06:09:03.064962,True,2024-07-12 06:09:03.064962,Support visit eat occur remember bag.
alert143297,txn10043297,frequent_failure,2025-07-10 19:34:15.688821,True,2025-07-12 03:34:15.688821,Finish poor throughout.
alert167763,txn10067763,unusual_time,2024-12-08 01:34:14.928422,True,2024-12-09 23:34:14.928422,Order above edge everybody he realize.
alert184885,txn10084885,frequent_failure,2025-03-24 15:21:41.695776,True,2025-03-26 03:21:41.695776,Or sure head letter throw soldier.
alert144920,txn10044920,suspicious_login,2025-07-28 10:43:38.872314,True,2025-07-30 10:43:38.872314,Which avoid style let figure recent.
alert195219,txn10095219,unusual_amount,2025-08-04 21:11:27.704580,True,2025-08-06 08:06:42.159074,Year loss project mention.
alert196141,txn10096141,unusual_amount,2025-06-13 17:44:18.669532,False,,Course exactly item identify young.
alert134163,txn10034163,unusual_time,2024-10-21 03:01:13.576395,True,2024-10-23 01:01:13.576395,Really position happen base summer.
alert100753,txn10000753,unusual_time,2024-11-21 00:30:07.742097,True,2024-11-23 04:30:07.742097,Loss event campaign cup tree.
alert124685,txn10024685,frequent_failure,2023-07-30 05:28:54.021623,True,2023-07-31 13:28:54.021623,Including movie clearly job tough pass.
alert179651,txn10079651,frequent_failure,2025-01-16 00:34:04.613870,True,2025-01-16 13:34:04.613870,Final air summer article.
